Trial 1,1667,528,530,346,343,291,289,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,287,285,
Trial 2,1667,548,551,391,383,305,305,295,294,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,290,289,
Trial 3,1663,508,515,338,341,309,313,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,298,305,
Trial 4,1667,562,584,385,385,316,330,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,306,319,
Trial 5,1667,549,556,379,387,320,333,313,325,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,311,323,
Trial 6,1667,544,574,384,417,354,380,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,349,377,
Trial 7,1667,554,564,374,388,318,325,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,314,322,
Trial 8,1667,577,594,387,423,368,402,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,361,397,
Trial 9,1667,527,555,356,355,302,309,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,300,305,
Trial 10,1667,543,552,359,375,330,346,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,322,337,
