Trial 1,1667,1405,1457,1217,1225,1055,1018,936,895,863,847,805,795,753,728,705,690,681,654,639,633,617,605,593,582,557,550,546,529,528,517,504,498,486,481,474,476,467,458,455,456,450,437,435,432,430,425,425,415,411,411,409,395,390,389,384,387,379,375,378,379,384,371,375,372,375,366,372,369,371,366,374,372,376,368,376,375,373,370,376,372,375,372,372,372,371,362,367,371,365,363,363,363,363,361,365,365,362,359,362,362,360,358,361,358,361,353,356,357,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,351,353,354,350,
Trial 2,1667,1393,1450,1203,1207,1033,1026,889,889,808,797,757,725,701,692,654,646,608,593,574,569,545,546,516,532,518,505,489,487,467,462,462,454,445,451,445,434,431,437,429,425,423,415,423,416,414,412,414,407,414,407,412,402,403,395,389,383,388,386,390,385,378,376,382,376,375,374,379,375,375,376,378,370,371,364,369,366,371,369,369,363,367,361,364,364,364,358,357,356,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,356,355,356,354,
Trial 3,1667,1388,1442,1210,1207,1007,1005,872,854,768,740,681,655,612,611,576,580,535,541,518,520,491,494,463,473,464,465,442,457,434,442,422,434,411,420,416,414,399,407,399,401,388,391,385,387,385,389,382,381,380,385,380,373,370,383,372,370,364,370,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,361,361,359,365,
Trial 4,1667,1375,1436,1190,1182,1015,1012,864,870,793,769,712,692,642,631,588,577,564,553,536,527,513,504,489,483,457,470,455,458,447,461,441,461,436,446,431,447,427,433,431,432,422,425,418,426,421,418,418,413,405,405,409,397,405,403,403,402,405,395,407,400,397,396,406,400,406,400,403,403,400,400,406,397,395,394,408,396,406,396,402,395,399,393,404,396,394,393,406,393,404,392,399,395,400,392,402,391,388,387,403,391,396,387,397,387,395,385,402,387,389,382,395,383,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,393,382,388,382,387,382,388,380,393,383,383,380,
Trial 5,1667,1387,1440,1203,1213,1039,1008,910,878,805,763,709,671,627,603,570,557,537,523,490,491,469,461,443,431,421,409,415,405,394,391,393,381,390,379,377,361,357,360,354,353,360,342,353,355,350,349,352,344,346,345,345,344,346,341,345,341,342,340,345,337,339,339,335,331,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,330,329,333,327,330,330,
Trial 6,1667,1373,1412,1167,1166,991,969,861,864,764,734,648,643,580,576,531,526,475,478,458,450,443,439,424,415,419,407,405,387,390,383,386,380,377,372,370,374,364,366,357,348,339,341,337,336,338,335,331,329,332,327,330,326,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,325,322,321,323,325,322,325,323,321,322,325,323,
Trial 7,1667,1395,1457,1231,1235,1042,1036,900,893,811,803,751,706,694,663,631,597,592,571,567,550,543,509,495,477,468,461,450,427,429,413,422,394,405,386,395,381,385,371,377,362,367,358,362,359,363,350,358,350,354,346,363,347,362,350,358,349,363,346,361,349,353,342,360,344,356,342,350,338,355,335,350,338,345,338,349,332,346,333,346,334,349,332,350,333,344,334,346,334,345,333,338,334,344,327,343,324,338,326,340,324,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,334,319,333,318,328,322,334,317,333,318,328,321,
Trial 8,1667,1396,1443,1194,1198,1025,1004,892,861,783,762,729,712,676,669,636,636,606,580,571,562,545,532,526,519,493,492,472,469,454,453,456,452,438,431,425,431,426,428,428,432,425,425,420,423,414,417,411,417,396,411,405,402,398,394,394,394,389,388,391,386,378,387,380,376,371,377,369,371,370,369,372,366,360,367,365,365,363,356,357,360,361,355,362,358,355,351,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,359,350,357,347,353,350,357,347,360,350,352,347,
Trial 9,1667,1397,1442,1220,1219,1073,1052,945,922,859,833,782,754,726,700,664,656,641,624,587,593,550,556,520,520,500,494,466,473,462,467,456,459,453,454,444,434,433,431,418,411,403,402,390,394,386,379,381,385,379,384,373,379,370,385,378,381,371,386,360,369,363,369,359,370,356,367,358,362,353,361,350,358,350,356,348,355,346,350,344,351,342,347,346,346,340,351,340,343,335,344,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,332,339,
Trial 10,1667,1403,1450,1229,1239,1060,1039,932,913,829,799,755,725,685,692,647,642,625,622,611,591,590,562,563,547,547,539,528,528,514,516,495,498,490,494,484,478,479,480,467,459,452,458,446,449,453,437,446,439,439,441,430,421,430,425,425,421,417,407,401,391,400,392,394,393,392,393,391,389,385,391,392,390,381,387,381,376,376,384,381,381,377,385,380,382,376,385,381,381,376,382,378,382,372,379,375,371,369,369,370,371,368,370,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,368,363,364,366,
